case_id,localization,shape_matching,classification,total
case0005,0.1725,0.1327,0.2,0.1636
case0012,0.814,0.5999,0.8333,0.7326
case0034,0.2812,0.2358,0.2857,0.2656
case0061,0.9624,0.3712,1.0,0.6338
case0070,0.0903,0.0816,0.0,3e-06
case0080,0.0969,0.0796,0.1,0.0912
case0088,0.1787,0.149,0.25,0.184
case0106,0.9731,0.8547,1.0,0.9382
case0113,0.9563,0.5967,1.0,0.8061
case0115,0.7011,0.5317,0.7143,0.6373
case0135,0.1643,0.1424,0.1667,0.157
case0150,0.2416,0.1562,0.25,0.2063
case0212,0.133,0.1019,0.1429,0.1233
case0246,0.8833,0.685,1.0,0.8352
case0247,0.9334,0.2211,1.0,0.455
case0255,0.3209,0.1919,0.3333,0.2649
case0274,0.464,0.2658,0.5,0.3789
case0277,0.4973,0.5244,0.75,0.5713
